,cc_uid,cc_age,cc_investable_asset,cc_expenditure_asset,created_at
100144,1000171936,18,178100.0,22000.0,2018-11-13 09:57:36
77162,1000466175,18,114700.0,1300.0,2018-10-28 11:39:49
237504,1000294810,22,108300.0,31700.0,2019-09-12 18:43:52
73062,1000107874,22,10207000.0,63000.0,2018-10-25 16:26:12
119267,1000368551,22,140000.0,110000.0,2019-02-01 16:57:07
152510,1000351849,23,920000.0,150000.0,2019-05-01 02:33:06
231432,1000482854,24,791314.0,88686.0,2019-09-02 15:20:50
72342,1000226310,24,166500.0,84000.0,2018-10-24 12:46:56
157686,1000216775,24,-775680.0,1059680.0,2019-05-14 14:18:07
75355,1000126349,24,307400.0,44600.0,2018-10-27 13:37:44
234979,1000521588,25,80000.0,90000.0,2019-09-06 14:08:36
119024,1000398059,25,-1420540.0,2558840.0,2019-01-30 16:15:47
35704,1000095718,25,2658000.0,42000.0,2018-09-13 17:13:24
130495,1000114380,25,461800.0,355200.0,2019-03-14 12:10:28
68234,1000134808,25,276000.0,24000.0,2018-10-19 10:08:34
31171,1000126869,25,8446100.0,184000.0,2018-09-12 09:53:46
10149,1000126623,25,1187411.0,98589.0,2018-09-04 21:42:10
65057,1000450053,25,23340.0,66660.0,2018-10-12 18:10:00
223010,1000375659,25,20000.0,110000.0,2019-07-24 16:41:11
3747,1000433108,25,2660000.0,340000.0,2018-08-30 19:11:57
67838,1000179536,25,1098000.0,32000.0,2018-10-18 17:00:58
210914,1000118708,25,1151000.0,159000.0,2019-07-04 14:51:31
147914,1000433789,25,-83813.43,127413.43,2019-04-26 15:10:58
44192,1000115017,25,374200.0,290800.0,2018-09-20 21:33:08
14254,1000105792,25,33999.0,76001.0,2018-09-06 14:24:26
117557,1000466859,25,807400.0,175000.0,2019-01-17 22:22:15
67655,1000001054,25,10870000.0,130000.0,2018-10-18 15:36:57
101536,1000144465,26,286000.0,234000.0,2018-11-15 09:51:51
221766,1000140913,26,406000.0,84000.0,2019-07-21 11:12:08
213665,1000182499,26,7908640.0,353360.0,2019-07-09 13:52:46
80924,1000268164,26,1105690.0,394310.0,2018-10-29 14:45:03
85191,1000110614,26,192500.0,112500.0,2018-11-01 14:42:22
199761,1000163469,27,447160.0,462840.0,2019-06-28 13:41:00
64604,1000228280,27,199800.0,152200.0,2018-10-12 14:06:52
131843,1000162716,27,7120100.0,440000.0,2019-03-23 10:46:00
160148,1000221298,27,585400.0,179800.0,2019-05-20 18:25:05
74109,1000117415,27,160400.0,77600.0,2018-10-26 18:10:46
138070,1000297774,27,86360.0,73740.0,2019-04-05 22:57:35
78567,1000253051,27,124000.0,58000.0,2018-10-28 20:43:27
76906,1000160415,27,910000.0,170000.0,2018-10-28 08:15:03
91987,1000309983,27,1036000.0,68000.0,2018-11-05 22:42:05
101214,1000454318,28,392000.0,106000.0,2018-11-14 12:54:07
204187,1000310997,28,470472.0,162428.0,2019-06-30 16:58:37
144205,1000114036,28,431320.0,829680.0,2019-04-25 11:05:09
212049,1000467971,28,252800.0,81800.0,2019-07-06 10:12:56
84823,1000124193,28,1473220.0,86780.0,2018-11-01 14:11:24
115614,1000318325,28,-174800.0,675000.0,2018-12-29 13:01:41
110833,1000122149,28,682000.0,138000.0,2018-12-02 12:20:06
88618,1000458743,28,126000.0,64000.0,2018-11-02 10:53:43
225100,1000431491,28,2218200.0,311800.0,2019-07-30 11:57:07
135350,1000167663,28,639000.0,51000.0,2019-03-30 08:31:51
71607,1000252648,28,131000.0,71000.0,2018-10-23 16:10:14
164268,1000162473,28,620000.0,130000.0,2019-06-10 10:45:35
69688,1000467080,28,240500.0,90000.0,2018-10-22 18:03:36
165999,1000331445,28,580600.0,209400.0,2019-06-12 17:02:55
57627,1000145876,28,1112700.0,137300.0,2018-10-07 22:15:27
81042,1000309271,28,330784.0,62216.0,2018-10-29 14:58:10
29525,1000408756,28,680000.0,230000.0,2018-09-11 16:26:15
64831,1000455494,28,117800.0,32000.0,2018-10-12 15:31:04
62714,1000298985,28,108000.0,432000.0,2018-10-10 08:53:46
103025,1000273342,28,2562000.0,158000.0,2018-11-16 20:15:06
43699,1000458989,29,137800.0,26500.0,2018-09-19 20:41:10
241897,1000317530,29,2070000.0,169400.0,2019-09-28 15:45:10
220002,1000198621,29,2332800.0,112200.0,2019-07-18 10:09:34
181654,1000274620,29,282000.0,48000.0,2019-06-21 20:05:45
166735,1000522802,29,1382276.0,1639824.0,2019-06-13 14:15:54
113497,1000156391,29,1576700.0,93300.0,2018-12-18 23:56:29
113382,1000483975,29,40600.0,69400.0,2018-12-18 11:38:53
15552,1000227090,29,2023200.0,386800.0,2018-09-06 17:08:42
116883,1000317267,29,806600.0,168400.0,2019-01-14 18:27:20
223464,1000298069,29,1115960.0,306440.0,2019-07-25 09:14:50
178547,1000281068,29,853560.0,76440.0,2019-06-21 10:41:54
175943,1000465144,29,175591.84,113408.16,2019-06-20 12:23:38
200675,1000171541,29,800156.0,134844.0,2019-06-28 16:09:04
44344,1000267620,29,1745000.0,98000.0,2018-09-21 12:27:19
122445,1000000002,29,403599.0,120001.0,2019-02-19 14:56:44
113973,1000188122,29,439200.0,60800.0,2018-12-20 20:31:10
83980,1000120790,29,897200.0,222800.0,2018-11-01 12:05:39
179037,1000216126,29,545000.0,155000.0,2019-06-21 12:18:29
71398,1000434941,29,70800.0,89200.0,2018-10-23 12:08:21
21929,1000134849,29,2479000.0,401000.0,2018-09-07 22:02:05
102087,1000107703,29,638000.0,262000.0,2018-11-15 17:56:12
118253,1000328238,30,414360.0,194640.0,2019-01-26 23:43:15
42226,1000326362,30,170760.0,459240.0,2018-09-18 19:23:37
88562,1000439525,30,3900500.0,140500.0,2018-11-02 10:50:26
148108,1000190854,30,3894600.0,337000.0,2019-04-27 17:28:01
158902,1000121637,30,271500.0,312500.0,2019-05-16 13:40:29
115992,1000168981,30,504000.0,170000.0,2019-01-05 23:16:02
164922,1000117286,30,569000.0,129000.0,2019-06-12 08:21:31
82211,1000260658,30,254000.0,156000.0,2018-10-30 10:38:41
61540,1000296677,30,804300.0,646000.0,2018-10-09 00:32:43
128839,1000317697,30,458664.0,193336.0,2019-03-12 16:25:02
126444,1000153168,30,2916388.0,467612.0,2019-03-06 09:30:15
209169,1000423489,30,5280240.0,139760.0,2019-07-03 10:28:22
63297,1000143350,30,233320.0,286680.0,2018-10-11 00:03:08
124523,1000378211,30,706980.0,135020.0,2019-02-28 15:51:46
123826,1000451543,30,316300.0,61000.0,2019-02-26 17:08:55
80524,1000240055,30,383000.0,107000.0,2018-10-29 09:29:05
93675,1000225275,30,455600.0,194400.0,2018-11-07 13:22:07
162328,1000519907,30,163000.0,7000.0,2019-05-28 14:10:24
121994,1000317439,30,1736600.0,98400.0,2019-02-15 13:25:28
153308,1000409943,30,112200.0,531200.0,2019-05-03 22:49:27
213250,1000364894,30,407700.0,135300.0,2019-07-08 17:44:48
62236,1000463839,30,525200.0,124800.0,2018-10-09 19:46:00
70981,1000167528,30,208600.0,111400.0,2018-10-23 09:14:15
132953,1000217694,30,255000.0,95000.0,2019-03-25 20:03:52
160033,1000129239,30,-452000.0,1222000.0,2019-05-20 18:12:59
230190,1000571402,30,1089000.0,191000.0,2019-08-31 17:20:38
151600,1000515200,30,404000.0,286000.0,2019-04-29 08:57:41
13488,1000169192,30,1114100.0,111000.0,2018-09-06 12:21:45
195138,1000515908,30,227200.0,102800.0,2019-06-26 10:24:57
214029,1000523228,30,4859200.0,140800.0,2019-07-09 20:51:09
65921,1000210180,30,1138000.0,32000.0,2018-10-14 21:28:14
104545,1000431173,30,436000.0,154000.0,2018-11-20 09:06:33
223270,1000174139,30,9995000.0,565000.0,2019-07-24 20:50:30
46190,1000116128,31,774000.0,76000.0,2018-09-26 17:16:12
136735,1000461774,31,354000.0,296000.0,2019-04-02 19:11:36
84521,1000228247,31,389500.0,39500.0,2018-11-01 13:51:02
166327,1000155858,31,869320.0,111680.0,2019-06-12 23:09:00
55484,1000398227,31,585200.0,61000.0,2018-10-06 14:00:14
87379,1000188419,31,9300.0,70700.0,2018-11-01 22:18:38
225433,1000118931,31,1486400.0,103600.0,2019-08-02 01:08:15
92626,1000140876,31,756000.0,84000.0,2018-11-06 18:20:24
164131,1000306763,31,594160.0,565840.0,2019-06-09 09:25:46
140224,1000497322,31,180200.0,229800.0,2019-04-12 17:14:10
54206,1000169280,31,253300.0,241600.0,2018-10-04 10:43:30
38656,1000316543,31,106217.0,81183.0,2018-09-16 18:47:04
114298,1000168389,31,266400.0,80400.0,2018-12-23 09:54:26
42335,1000446930,31,203000.0,347000.0,2018-09-19 00:31:29
42981,1000225908,31,980080.0,109920.0,2018-09-19 13:19:16
43091,1000184148,31,226000.0,81000.0,2018-09-19 14:27:42
111586,1000161881,31,327800.0,67200.0,2018-12-06 18:50:07
114549,1000237172,31,358440.0,351560.0,2018-12-24 14:50:46
204469,1000527573,31,313800.0,143200.0,2019-07-01 07:02:51
76774,1000242266,31,95000.0,95000.0,2018-10-27 23:49:15
131152,1000297476,31,-91400.0,358000.0,2019-03-17 19:39:41
164569,1000462598,31,498400.0,346600.0,2019-06-11 12:56:09
181599,1000149823,31,1032800.0,107200.0,2019-06-21 20:03:26
31841,1000163842,31,161320.0,206680.0,2018-09-12 12:14:08
57742,1000242103,31,231000.0,119000.0,2018-10-07 22:38:05
156586,1000162537,31,-517040.0,2247240.0,2019-05-11 23:29:00
123265,1000372456,31,127000.0,73000.0,2019-02-25 16:03:53
113281,1000208465,31,2617800.0,301500.0,2018-12-17 22:40:19
136866,1000511490,31,1155800.0,331000.0,2019-04-03 15:45:41
161603,1000251070,31,1395320.0,96680.0,2019-05-24 22:39:39
226396,1000211304,31,874593.5,130406.5,2019-08-08 11:38:55
113664,1000137392,31,1847000.0,773000.0,2018-12-20 08:54:18
213416,1000335770,31,454240.0,235760.0,2019-07-08 18:51:27
227869,1000446838,31,5382000.0,318000.0,2019-08-16 20:48:41
199459,1000134747,32,462000.0,114000.0,2019-06-28 10:17:28
162769,1000494700,32,294800.0,55200.0,2019-05-30 16:53:23
83842,1000120702,32,981200.0,216800.0,2018-11-01 12:00:05
26772,1000263605,32,815412.0,134588.0,2018-09-10 11:24:01
120053,1000217294,32,383200.0,343000.0,2019-02-09 00:58:30
85783,1000113825,32,631100.0,208900.0,2018-11-01 16:08:58
231547,1000521457,32,459040.0,260960.0,2019-09-02 18:12:22
126017,1000447125,32,3501400.0,153000.0,2019-03-05 11:23:52
141969,1000513339,32,339000.0,165000.0,2019-04-16 13:45:40
42142,1000306271,32,1317000.0,238000.0,2018-09-18 16:34:31
85942,1000212769,32,1586000.0,267000.0,2018-11-01 16:18:42
81744,1000439133,32,-85000.0,437000.0,2018-10-29 20:14:06
192548,1000516694,32,517194.0,182806.0,2019-06-24 15:45:34
49072,1000227511,32,2908192.0,380808.0,2018-09-28 12:06:13
114030,1000200249,32,1064000.0,1636000.0,2018-12-20 22:34:01
73288,1000329656,32,1441800.0,138200.0,2018-10-25 19:37:41
118970,1000314320,32,1469400.0,322600.0,2019-01-30 11:32:30
85837,1000298896,32,852900.0,275800.0,2018-11-01 16:11:29
49578,1000113840,32,301900.0,48100.0,2018-09-28 16:48:21
74257,1000457686,32,130600.0,41400.0,2018-10-26 20:01:40
118686,1000219968,32,807200.0,432800.0,2019-01-28 10:39:48
57101,1000197988,32,1649000.0,199000.0,2018-10-07 17:01:52
131606,1000179868,32,396000.0,189000.0,2019-03-19 21:34:07
156422,1000272018,32,325200.0,54800.0,2019-05-11 22:17:34
85005,1000134156,32,1243848.0,256152.0,2018-11-01 14:22:41
229203,1000117745,32,1917600.0,642400.0,2019-08-27 16:13:15
86760,1000207660,32,125000.0,80000.0,2018-11-01 18:28:05
62468,1000143609,32,1639500.0,285600.0,2018-10-09 22:09:45
200761,1000173770,32,242600.0,27400.0,2019-06-28 16:13:24
106645,1000198580,32,724179.0,174821.0,2018-11-21 21:43:58
202154,1000220846,32,1597200.0,164800.0,2019-06-29 08:17:54
202028,1000166203,32,779300.0,87700.0,2019-06-29 04:46:30
162604,1000437928,32,586000.0,214000.0,2019-05-30 07:26:34
201926,1000364132,32,1486000.0,144000.0,2019-06-28 22:23:39
107290,1000281984,32,4515600.0,594400.0,2018-11-22 22:04:17
241793,1000179934,32,198400.0,252400.0,2019-09-27 10:46:32
157442,1000194993,33,88630.0,159370.0,2019-05-13 20:23:20
115331,1000210034,33,-77080.0,3267080.0,2018-12-27 00:10:13
56797,1000165390,33,1870000.0,330000.0,2018-10-07 15:16:12
228258,1000192720,33,6972700.0,559600.0,2019-08-20 07:21:22
43254,1000230252,33,4410000.0,410000.0,2018-09-19 15:02:47
226233,1000219103,33,149320.0,200680.0,2019-08-08 10:28:06
92832,1000193414,33,738000.0,132000.0,2018-11-06 19:28:38
179417,1000312146,33,2560304.0,253696.0,2019-06-21 13:05:58
85300,1000237169,33,2495000.0,105000.0,2018-11-01 15:14:11
93225,1000134198,33,1582800.0,277200.0,2018-11-07 05:18:01
204524,1000453093,33,1465300.0,86300.0,2019-07-01 07:25:48
157633,1000471059,33,1512400.0,205200.0,2019-05-13 22:24:34
93069,1000166849,33,1686000.0,194000.0,2018-11-06 22:53:26
160901,1000481830,33,192400.0,57000.0,2019-05-23 00:53:41
80365,1000428351,33,4126767.0,288333.0,2018-10-29 09:14:32
154157,1000429244,33,1338976.0,531024.0,2019-05-06 09:14:58
42928,1000157072,33,502200.0,102400.0,2018-09-19 12:29:03
153417,1000503335,33,1085000.0,95000.0,2019-05-04 09:22:43
82353,1000204142,33,1047520.0,204680.0,2018-10-30 14:48:24
239769,1000152323,33,5179800.0,579000.0,2019-09-18 10:50:37
181511,1000139877,33,340600.0,59400.0,2019-06-21 19:20:02
101315,1000200774,33,910420.0,479680.0,2018-11-14 18:43:52
127142,1000423334,33,1230000.0,440000.0,2019-03-08 20:12:38
14858,1000110749,33,851400.0,51000.0,2018-09-06 15:38:31
169622,1000202184,33,-255276.28,560276.28,2019-06-16 16:27:10
93778,1000134860,33,45000.0,55000.0,2018-11-07 19:12:15
229395,1000560613,33,3695480.0,554520.0,2019-08-29 22:31:26
130442,1000445536,33,443624.0,55376.0,2019-03-13 22:54:32
39360,1000444703,33,514400.0,451600.0,2018-09-17 10:47:27
33255,1000318154,33,491600.0,51000.0,2018-09-12 20:08:35
191871,1000145597,33,366000.0,74000.0,2019-06-24 10:25:44
215688,1000248882,33,3895676.0,774324.0,2019-07-12 16:48:43
92142,1000163774,33,523000.0,157000.0,2018-11-06 08:37:47
127359,1000145808,33,1662100.0,330000.0,2019-03-09 09:17:39
46852,1000202492,33,2409880.0,80120.0,2018-09-26 19:01:35
225539,1000248568,33,1324320.0,350680.0,2019-08-02 09:30:01
58025,1000276925,34,839400.0,497600.0,2018-10-08 06:43:54
211533,1000289031,34,1244860.0,155440.0,2019-07-05 10:07:46
25422,1000387968,34,993600.0,161400.0,2018-09-08 22:38:14
211947,1000456247,34,857600.0,204600.0,2019-07-05 17:01:46
56943,1000152645,34,1844000.0,585000.0,2018-10-07 16:21:32
44401,1000277134,34,576000.0,64000.0,2018-09-21 14:18:35
239286,1000163175,34,90320.0,209680.0,2019-09-15 08:39:19
160792,1000442263,34,1147500.0,82500.0,2019-05-22 11:56:55
67393,1000187553,34,837400.1,222394.0,2018-10-16 18:58:37
25902,1000410530,34,1275740.0,149260.0,2018-09-09 13:36:20
117670,1000405019,34,91000.0,289000.0,2019-01-18 13:09:08
32309,1000453443,34,665760.0,232240.0,2018-09-12 14:00:15
178238,1000415042,34,4373300.0,116700.0,2019-06-21 05:27:59
50983,1000312469,34,732960.0,203040.0,2018-09-29 14:49:12
216793,1000129418,34,726800.0,100200.0,2019-07-15 15:10:53
77414,1000173147,34,1696500.0,83500.0,2018-10-28 13:16:01
92885,1000286566,34,513720.0,116280.0,2018-11-06 19:44:12
223973,1000411652,34,879400.0,120600.0,2019-07-26 21:17:25
122592,1000348308,34,473600.0,176400.0,2019-02-20 10:08:06
104601,1000282680,34,227600.0,101400.0,2018-11-20 10:09:10
112587,1000169893,34,1575320.0,124680.0,2018-12-15 09:29:59
28319,1000352414,34,355000.0,426000.0,2018-09-11 11:37:21
213725,1000347919,34,914594.0,145406.0,2019-07-09 15:28:04
77729,1000293783,34,1783000.0,67000.0,2018-10-28 14:20:01
142397,1000482380,34,279900.0,110100.0,2019-04-17 19:56:18
220800,1000188046,34,11226000.0,424000.0,2019-07-19 17:42:13
73491,1000290558,35,1139700.0,344400.0,2018-10-25 22:46:17
183237,1000250312,35,252200.0,53000.0,2019-06-22 05:59:14
79357,1000169430,35,221640.0,106360.0,2018-10-28 22:42:53
53390,1000173543,35,2035192.0,174800.0,2018-10-01 13:05:22
53174,1000180393,35,4745400.0,254600.0,2018-09-30 23:05:43
128001,1000301667,35,1027000.0,133000.0,2019-03-10 15:10:33
3357,1000385939,35,596000.0,134000.0,2018-08-30 18:01:10
131101,1000157487,35,650200.0,191100.0,2019-03-17 19:23:14
45330,1000317984,35,1940990.0,859010.0,2018-09-25 10:06:58
140067,1000418060,35,4227200.0,586800.0,2019-04-12 10:00:23
6706,1000330098,35,1188394.5,112005.5,2018-09-03 23:54:32
130556,1000317422,35,582000.0,184000.0,2019-03-14 20:20:32
104198,1000353632,35,3430600.0,291400.0,2018-11-19 18:26:10
48489,1000439787,35,938000.0,172000.0,2018-09-27 18:05:20
219730,1000337600,35,225680.0,119320.0,2019-07-17 19:55:55
176042,1000311779,35,559800.0,260200.0,2019-06-20 18:09:10
76491,1000328368,35,2832560.0,447440.0,2018-10-27 22:02:54
181915,1000110987,35,4353737.52,176262.48,2019-06-21 20:27:06
82082,1000231744,35,21366600.0,3599400.0,2018-10-29 23:07:53
47098,1000437757,35,3283000.0,147000.0,2018-09-26 21:36:18
226820,1000515593,35,5305600.0,244400.0,2019-08-09 15:08:21
96582,1000303282,35,543500.0,16800.0,2018-11-10 13:43:10
220399,1000478573,35,1946000.0,738000.0,2019-07-18 18:39:29
222188,1000231861,35,1020600.0,259400.0,2019-07-22 14:19:28
109255,1000439574,35,1012800.0,227200.0,2018-11-29 14:15:21
192023,1000431285,35,11759020.0,505980.0,2019-06-24 10:54:18
97918,1000168304,35,-61680.0,71680.0,2018-11-11 11:23:19
108236,1000445497,35,248000.0,126000.0,2018-11-28 12:28:52
85996,1000287493,35,1653360.0,366640.0,2018-11-01 16:22:45
86872,1000167343,35,684700.0,145300.0,2018-11-01 20:46:42
49126,1000340569,35,4084640.0,345360.0,2018-09-28 12:26:57
240297,1000187425,35,102999.0,12001.0,2019-09-21 09:48:15
48727,1000149355,35,2224360.0,497240.0,2018-09-28 07:32:37
148452,1000317432,35,718440.0,191560.0,2019-04-28 10:18:37
192973,1000292955,35,3080000.0,250000.0,2019-06-24 22:11:50
88455,1000221290,35,1020720.0,139280.0,2018-11-02 10:25:44
154802,1000198023,36,3110160.0,241840.0,2019-05-06 16:03:52
118740,1000236857,36,1323600.0,246400.0,2019-01-29 13:40:45
70506,1000162602,36,2049824.0,650176.0,2018-10-22 23:10:33
114403,1000459248,36,1023400.0,184000.0,2018-12-23 11:54:56
62130,1000270969,36,725800.0,184200.0,2018-10-09 17:43:05
182112,1000160213,36,1336720.0,713280.0,2019-06-21 20:39:17
115146,1000179166,36,264700.0,95400.0,2018-12-26 11:31:45
49443,1000171808,36,479000.0,293000.0,2018-09-28 16:06:52
46552,1000207483,36,2791320.0,318680.0,2018-09-26 17:54:02
74887,1000219206,36,319560.0,120440.0,2018-10-26 23:58:23
60948,1000129813,36,1781000.0,399000.0,2018-10-08 23:05:54
161871,1000416807,36,211600.0,304000.0,2019-05-26 11:07:15
240145,1000493274,36,1837360.0,446640.0,2019-09-21 00:14:39
90467,1000151801,36,488400.0,211600.0,2018-11-03 16:48:00
222036,1000135481,36,324400.0,103600.0,2019-07-22 11:55:38
106308,1000266967,36,6135000.0,195000.0,2018-11-21 16:14:09
225283,1000253910,36,2505350.0,248650.0,2019-07-31 04:15:07
227781,1000169807,36,952067.0,362933.0,2019-08-16 16:58:54
85452,1000181291,36,726017.0,205983.0,2018-11-01 15:39:09
221152,1000465011,36,303100.0,127000.0,2019-07-19 19:12:17
92576,1000254997,36,2734720.0,1381280.0,2018-11-06 18:15:28
215422,1000168548,36,1720000.0,1037200.0,2019-07-11 22:31:47
138460,1000509661,36,2081600.0,556400.0,2019-04-08 18:59:09
210091,1000183542,36,503400.0,66800.0,2019-07-03 22:18:39
204295,1000114129,36,16359600.0,240400.0,2019-06-30 18:22:58
86047,1000259827,36,408000.0,32000.0,2018-11-01 16:25:46
219144,1000156315,36,1707200.0,392800.0,2019-07-17 09:28:26
116212,1000175887,36,2027000.0,143000.0,2019-01-07 22:39:07
228311,1000490707,36,231680.0,98320.0,2019-08-20 08:11:16
163396,1000205083,36,8347000.0,293000.0,2019-06-07 03:02:00
151912,1000298227,36,3085000.0,295000.0,2019-04-29 17:50:55
223374,1000230918,36,1747800.0,667200.0,2019-07-24 22:30:03
100026,1000248163,36,487600.0,97400.0,2018-11-13 09:40:33
220349,1000391902,36,853360.0,262840.0,2019-07-18 18:30:42
236131,1000140452,36,302280.0,103720.0,2019-09-09 09:09:38
226770,1000397046,36,6870000.0,130000.0,2019-08-09 15:03:14
131382,1000209478,36,243000.0,85000.0,2019-03-19 16:57:43
140488,1000229508,36,4366000.0,471200.0,2019-04-13 09:35:10
188606,1000238099,36,586658.0,160342.0,2019-06-22 22:36:59
162554,1000449478,36,474400.0,243600.0,2019-05-29 22:04:56
111481,1000285120,36,8077600.0,722400.0,2018-12-06 13:12:19
211999,1000179129,36,1417200.0,300000.0,2019-07-05 19:21:15
241847,1000317464,36,1895000.0,455000.0,2019-09-27 19:55:30
159940,1000479219,36,3065952.0,3374048.0,2019-05-20 13:17:58
143009,1000486429,36,696200.0,43800.0,2019-04-20 05:57:19
87720,1000206936,36,4515600.0,108400.0,2018-11-01 23:08:55
227512,1000133509,36,554800.0,320200.0,2019-08-14 14:09:18
211483,1000000087,36,1086000.0,414000.0,2019-07-05 08:04:10
101815,1000120685,37,1067920.0,194080.0,2018-11-15 16:14:49
200491,1000306441,37,885400.0,114600.0,2019-06-28 15:36:47
153646,1000200602,37,516600.0,373400.0,2019-05-04 20:11:58
54367,1000254961,37,547400.0,882600.0,2018-10-05 07:33:42
215061,1000181596,37,1032000.0,531000.0,2019-07-11 11:28:41
194977,1000503187,37,643520.0,256480.0,2019-06-26 09:04:08
111173,1000217548,37,16697840.0,502160.0,2018-12-04 23:01:08
54416,1000228093,37,2071800.0,235800.0,2018-10-05 09:11:02
221306,1000256122,37,1053300.0,442600.0,2019-07-20 03:37:05
46417,1000255839,37,1074320.0,325680.0,2018-09-26 17:34:24
239165,1000327183,37,341000.0,159000.0,2019-09-13 07:57:08
157393,1000407994,37,909000.0,226000.0,2019-05-13 17:24:55
198358,1000167207,37,1280200.0,179800.0,2019-06-27 12:17:32
108187,1000151729,37,458600.0,146400.0,2018-11-28 11:34:37
235337,1000159890,37,1531400.0,328600.0,2019-09-07 01:12:58
235188,1000506557,37,717000.0,113000.0,2019-09-06 17:50:14
60750,1000294309,37,1162000.0,398000.0,2018-10-08 18:40:26
107344,1000201895,37,428000.0,72000.0,2018-11-22 22:05:10
219630,1000515297,37,715200.0,64800.0,2019-07-17 16:52:06
173493,1000320229,37,1290200.0,249800.0,2019-06-19 09:32:49
160349,1000438799,37,3073704.0,497296.0,2019-05-21 15:00:37
196890,1000247457,37,845200.0,154800.0,2019-06-26 21:32:17
182947,1000183121,37,12599400.0,450600.0,2019-06-21 23:07:32
96778,1000461625,37,2910456.0,257144.0,2018-11-10 14:19:14
229346,1000185247,37,357000.0,73000.0,2019-08-29 22:06:14
221404,1000401042,37,1202600.0,418400.0,2019-07-20 06:58:52
78420,1000291187,37,1015680.0,187320.0,2018-10-28 20:31:44
158171,1000154319,37,1843200.0,137200.0,2019-05-15 16:51:20
90378,1000302439,37,1770280.0,372720.0,2018-11-03 11:38:19
174351,1000250176,38,2013400.0,87600.0,2019-06-19 16:34:58
171712,1000166963,38,1819700.0,237300.0,2019-06-18 13:30:15
69416,1000182437,38,5945200.0,254800.0,2018-10-22 11:19:29
138129,1000370037,38,415220.0,184780.0,2019-04-07 21:38:46
85543,1000149459,38,668000.0,782000.0,2018-11-01 15:50:09
222918,1000410007,38,1635000.0,215000.0,2019-07-24 11:41:28
