,cc_uid,cc_age,cc_investable_asset,cc_expenditure_asset,created_at
203823,1000469853,38,954000.0,402400.0,2019-06-30 07:31:24
53705,1000182456,38,2148960.0,211040.0,2018-10-02 00:21:03
90929,1000137509,38,935000.0,27000.0,2018-11-04 19:17:58
78087,1000439933,38,276680.0,120620.0,2018-10-28 18:27:49
215825,1000410958,38,5420000.0,390000.0,2019-07-12 20:57:33
134652,1000222294,38,10900000.0,1700000.0,2019-03-27 21:01:56
218466,1000471009,38,1531600.0,611000.0,2019-07-16 20:33:01
201980,1000301839,38,1001000.0,169000.0,2019-06-28 23:33:13
107393,1000157578,38,422000.0,38000.0,2018-11-22 22:29:12
97819,1000380769,38,608000.0,142000.0,2018-11-11 10:36:51
82453,1000143927,38,383000.0,162000.0,2018-10-31 08:00:17
223326,1000280901,38,-119600.0,179600.0,2019-07-24 21:27:44
228472,1000268925,38,190200.0,59800.0,2019-08-20 13:17:55
131006,1000499888,38,2141760.0,388640.0,2019-03-16 15:46:20
201226,1000247191,38,908800.0,341200.0,2019-06-28 19:01:47
228616,1000480726,38,2754000.0,396000.0,2019-08-20 22:23:13
116741,1000228420,38,3314200.0,365000.0,2019-01-12 09:47:17
83039,1000172248,38,4127560.0,132440.0,2018-10-31 20:41:11
205468,1000288766,38,1476600.0,233400.0,2019-07-01 13:04:42
164729,1000233353,38,892240.0,597760.0,2019-06-11 15:26:44
106802,1000156082,38,144000.0,356000.0,2018-11-21 22:28:26
79973,1000222704,38,2198000.0,402000.0,2018-10-29 03:10:08
98315,1000240302,38,1016600.0,129000.0,2018-11-11 12:43:45
75549,1000244575,38,290459.0,295541.0,2018-10-27 14:26:15
139766,1000371196,38,888520.0,334680.0,2019-04-12 01:07:52
231778,1000281451,38,10763800.0,519800.0,2019-09-04 22:47:03
131902,1000158833,38,2161000.0,149000.0,2019-03-23 11:17:01
92730,1000167726,38,4130200.0,349800.0,2018-11-06 18:26:17
222239,1000455031,39,749000.0,525000.0,2019-07-22 18:23:23
228993,1000320361,39,585000.0,117000.0,2019-08-25 12:09:10
139233,1000466067,39,2803880.0,649720.0,2019-04-10 18:39:45
227431,1000117358,39,1263600.0,336400.0,2019-08-13 07:36:03
48924,1000129108,39,3222100.0,367900.0,2018-09-28 10:47:16
228907,1000446644,39,7343420.0,520180.0,2019-08-23 08:59:03
79224,1000229620,39,9816320.0,665680.0,2018-10-28 22:17:34
228000,1000167065,39,725400.0,129600.0,2019-08-17 10:23:08
135001,1000257615,39,7151500.0,143500.0,2019-03-28 23:59:17
33025,1000207846,39,1680200.0,871800.0,2018-09-12 17:43:58
22617,1000304947,39,626340.29,357900.0,2018-09-08 03:54:36
179282,1000400539,39,4304800.0,305200.0,2019-06-21 12:43:12
200444,1000185250,39,925400.0,145000.0,2019-06-28 15:36:21
119421,1000488711,39,2669400.0,330600.0,2019-02-01 17:26:48
115099,1000459638,39,10717200.0,362800.0,2018-12-25 23:23:56
119607,1000136225,39,5771400.0,1496600.0,2019-02-02 21:13:58
82880,1000272430,39,807492.0,464508.0,2018-10-31 17:06:03
107481,1000455526,39,393100.0,150000.0,2018-11-24 00:29:39
193625,1000166893,39,1050899.44,203100.56,2019-06-25 14:09:32
211067,1000235375,39,2160280.0,179720.0,2019-07-04 18:22:21
107568,1000129507,39,-210396.0,635596.0,2018-11-24 09:54:25
45283,1000221848,39,1056720.0,839280.0,2018-09-24 22:30:41
153940,1000255974,39,1790200.0,149800.0,2019-05-05 18:27:05
117902,1000416440,39,5182960.0,525040.0,2019-01-21 22:23:30
98529,1000368277,39,7586320.0,313680.0,2018-11-11 20:17:20
82501,1000201822,39,801000.0,99000.0,2018-10-31 09:55:29
196799,1000134721,39,2301300.0,232800.0,2019-06-26 17:12:35
57247,1000203078,39,406320.0,143680.0,2018-10-07 19:06:51
26001,1000188197,39,3019504.0,413496.0,2018-09-09 16:08:30
211780,1000303263,39,2743400.0,286600.0,2019-07-05 13:32:16
156375,1000431577,39,4090000.0,960000.0,2019-05-11 20:23:09
99347,1000166623,39,2725160.0,422840.0,2018-11-12 11:30:29
198094,1000430102,39,2722224.0,882776.0,2019-06-27 11:10:33
74746,1000158294,39,1607000.0,193000.0,2018-10-26 22:30:18
202957,1000218714,39,1068400.0,57600.0,2019-06-29 22:20:46
82306,1000258712,39,1471600.0,946800.0,2018-10-30 14:15:56
84625,1000220388,39,751800.0,88400.0,2018-11-01 13:57:23
152008,1000095126,39,2739000.0,111000.0,2019-04-29 23:36:49
8196,1000284618,39,4043600.0,526400.0,2018-09-04 16:45:58
113765,1000171493,40,2048200.0,131800.0,2018-12-20 15:03:02
114142,1000431843,40,899300.0,251000.0,2018-12-22 11:08:28
66604,1000000001,40,554000.0,226000.0,2018-10-15 13:18:11
135700,1000106528,40,14850000.0,260000.0,2019-04-01 11:50:26
201533,1000210875,40,4167600.0,408400.0,2019-06-28 19:32:10
102495,1000436596,40,4338400.0,457600.0,2018-11-15 22:21:38
107760,1000277021,40,934000.0,106000.0,2018-11-25 15:44:51
80637,1000188964,40,3326580.0,253420.0,2018-10-29 10:12:15
111315,1000468058,40,552200.0,57800.0,2018-12-05 11:52:36
193024,1000170292,40,956400.0,103600.0,2019-06-24 22:27:23
218274,1000421477,40,422400.0,926800.0,2019-07-16 18:19:25
214445,1000420136,40,388697.04,960502.96,2019-07-10 14:57:21
120007,1000222952,40,379100.0,146000.0,2019-02-08 22:22:16
230522,1000134679,40,1092100.0,62400.0,2019-09-01 13:55:28
170473,1000339124,40,1943600.0,116400.0,2019-06-17 15:13:22
191364,1000286837,40,4503760.0,326240.0,2019-06-23 21:48:00
147780,1000174952,40,175420.0,209580.0,2019-04-26 14:50:51
211021,1000427513,40,6761200.0,238800.0,2019-07-04 17:04:30
36654,1000321898,40,699896.0,1000104.0,2018-09-14 08:25:24
210756,1000372510,40,471998.0,108002.0,2019-07-04 14:23:58
162283,1000507876,41,4009600.0,272400.0,2019-05-28 13:50:55
226871,1000298854,41,11742360.0,1357840.0,2019-08-10 18:27:15
142587,1000485829,41,3951118.0,306882.0,2019-04-18 15:37:36
126901,1000123991,41,225000.0,106400.0,2019-03-07 08:29:48
91866,1000335936,41,5350000.0,1188000.0,2018-11-05 18:00:55
217229,1000416159,41,6402200.0,337800.0,2019-07-15 19:15:41
113110,1000158157,41,5504760.0,272840.0,2018-12-17 13:40:53
197133,1000186309,41,3152000.0,198000.0,2019-06-26 22:35:35
196754,1000199970,41,869600.0,270400.0,2019-06-26 17:06:31
51259,1000294003,41,2128580.0,247520.0,2018-09-29 16:03:22
52454,1000135317,41,8922400.0,2027600.0,2018-09-30 11:49:19
234616,1000176497,41,8324000.0,560000.0,2019-09-06 12:24:33
235936,1000502109,41,4547000.0,451400.0,2019-09-08 14:26:49
122400,1000496418,41,273600.0,314400.0,2019-02-19 14:38:45
215643,1000482428,41,2335800.0,765200.0,2019-07-12 13:15:36
23187,1000128950,41,1210200.0,108200.0,2018-09-08 10:47:17
101634,1000455678,41,2108160.0,198240.0,2018-11-15 10:37:28
205699,1000227214,41,3298000.0,302000.0,2019-07-01 13:15:42
66756,1000310567,41,2708320.0,3121680.0,2018-10-15 17:22:25
132256,1000110262,41,2621573.0,284527.0,2019-03-24 01:33:34
64037,1000329442,41,1253600.0,283400.0,2018-10-11 15:37:08
163205,1000418990,41,747200.0,537800.0,2019-06-05 11:31:28
12651,1000283763,41,1740392.0,316000.0,2018-09-05 22:01:39
228862,1000241398,41,1735000.0,165000.0,2019-08-22 16:30:25
206918,1000465618,41,4837000.0,283000.0,2019-07-01 21:38:36
166057,1000351783,41,4451800.0,498200.0,2019-06-12 17:03:31
105121,1000266710,42,6929600.0,910400.0,2018-11-20 23:56:26
153264,1000276178,42,645000.0,155000.0,2019-05-03 15:25:38
202716,1000158262,42,8211400.0,888600.0,2019-06-29 13:50:36
205990,1000511804,42,1732200.0,117800.0,2019-07-01 16:53:35
226189,1000287712,42,1049760.0,211840.0,2019-08-08 06:32:34
62424,1000149683,42,723800.0,91200.0,2018-10-09 21:32:42
70004,1000257325,42,2114000.0,276000.0,2018-10-22 20:03:25
196846,1000320727,42,1148400.0,594600.0,2019-06-26 19:29:54
241512,1000483708,42,560200.0,144800.0,2019-09-24 07:55:19
58077,1000123040,42,746000.0,54000.0,2018-10-08 07:43:56
85591,1000424447,42,272600.0,1349500.0,2018-11-01 15:57:04
130721,1000320912,42,928200.0,96800.0,2019-03-15 22:38:03
141099,1000130981,42,3758432.0,841568.0,2019-04-15 12:53:50
77318,1000273974,42,695800.0,147200.0,2018-10-28 13:01:28
222966,1000264306,42,2930800.0,319200.0,2019-07-24 16:37:06
77827,1000193308,42,4690300.0,323300.0,2018-10-28 15:30:17
167248,1000532682,42,2650320.0,399680.0,2019-06-14 08:51:42
46654,1000201938,42,447987.0,122013.0,2018-09-26 18:24:02
36263,1000172385,42,1549800.0,250200.0,2018-09-13 22:10:03
47579,1000122030,42,677000.0,93000.0,2018-09-27 12:31:44
136543,1000507075,42,4273334.0,363466.0,2019-04-02 13:27:24
221492,1000220060,42,1255000.0,150000.0,2019-07-20 10:23:53
162384,1000529452,42,3404000.0,196000.0,2019-05-28 17:06:18
160207,1000248360,42,758000.0,212000.0,2019-05-21 07:59:58
89874,1000284238,42,5164120.0,725880.0,2018-11-02 23:31:56
88113,1000438121,42,868800.0,276200.0,2018-11-02 01:17:45
122356,1000495668,42,4066500.0,936000.0,2019-02-19 08:35:55
136691,1000317339,42,482648.0,303752.0,2019-04-02 19:01:08
157495,1000268832,42,1278880.0,171120.0,2019-05-13 20:29:51
92098,1000119061,42,-59000.0,289000.0,2018-11-06 07:17:53
192738,1000239675,43,1766000.0,784000.0,2019-06-24 20:35:01
204792,1000422839,43,1396600.0,705400.0,2019-07-01 10:34:43
193294,1000262422,43,6792000.0,816000.0,2019-06-25 11:50:32
47329,1000194559,43,3085858.0,1364142.0,2018-09-27 07:13:52
192602,1000244788,43,744800.0,205200.0,2019-06-24 15:49:01
79813,1000124743,43,1676320.0,223680.0,2018-10-28 23:45:58
202111,1000486107,43,12627120.0,622880.0,2019-06-29 08:14:06
182611,1000212999,43,6899000.0,201000.0,2019-06-21 21:48:17
48881,1000273780,43,1859960.0,290040.0,2018-09-28 10:22:28
182568,1000170373,43,1000600.0,99400.0,2019-06-21 21:16:11
159990,1000169272,43,3918000.0,332000.0,2019-05-20 17:34:04
223896,1000163674,43,537720.0,132280.0,2019-07-26 17:30:53
61711,1000145882,43,1160000.0,120000.0,2018-10-09 15:07:31
74405,1000173688,43,670160.0,168940.0,2018-10-26 20:20:51
197963,1000279789,43,7690440.0,443560.0,2019-06-27 10:50:20
205924,1000532722,43,1835840.0,178360.0,2019-07-01 15:21:11
50305,1000373989,43,5433100.12,283200.0,2018-09-29 09:38:16
78769,1000171448,43,1486400.0,232000.0,2018-10-28 21:14:56
94115,1000189431,43,2793600.0,738800.0,2018-11-08 14:51:26
98363,1000349028,43,5427400.0,342600.0,2018-11-11 14:02:21
35178,1000310221,43,5027320.0,236680.0,2018-09-13 15:41:36
95054,1000437460,43,135500.0,24500.0,2018-11-10 04:43:32
84881,1000253867,43,14443000.0,893000.0,2018-11-01 14:13:21
226916,1000210219,43,14894000.0,606000.0,2019-08-10 22:14:01
89197,1000122883,43,10885600.0,1764400.0,2018-11-02 14:27:23
118475,1000185882,43,267100.0,366000.0,2019-01-27 21:31:12
101272,1000236115,43,2941160.0,148840.0,2018-11-14 15:43:06
142150,1000411024,43,144180.0,100820.0,2019-04-16 18:53:42
104704,1000249938,43,2459000.0,1051000.0,2018-11-20 10:35:10
197885,1000261263,44,846080.0,118920.0,2019-06-27 08:18:04
163734,1000234751,44,9562000.0,588000.0,2019-06-08 13:50:24
193166,1000471601,44,406397.0,160603.0,2019-06-25 11:25:15
138646,1000269098,44,1510000.0,706000.0,2019-04-08 23:40:44
207246,1000152276,44,3082000.0,536000.0,2019-07-01 23:06:09
222713,1000211559,44,444300.0,196200.0,2019-07-23 15:36:53
232076,1000157086,44,700099.0,69901.0,2019-09-05 19:48:58
81516,1000228428,44,1437641.0,346359.0,2018-10-29 19:21:36
47493,1000137078,44,2356202.0,176598.0,2018-09-27 10:54:21
113155,1000456566,44,895400.0,482600.0,2018-12-17 14:47:47
195877,1000179803,44,2243580.0,216420.0,2019-06-26 14:38:42
19690,1000134912,44,3350180.0,209920.0,2018-09-07 17:10:15
227342,1000262791,44,2121400.0,158600.0,2019-08-12 17:30:27
177199,1000130862,44,135800.0,54200.0,2019-06-20 22:24:48
215783,1000172489,44,11707000.0,335000.0,2019-07-12 17:24:06
77687,1000093119,44,2843480.0,162520.0,2018-10-28 14:08:43
241751,1000313305,44,554000.0,166000.0,2019-09-25 15:52:39
143973,1000368173,44,1569600.0,220400.0,2019-04-23 19:53:16
130916,1000140903,44,463000.0,67000.0,2019-03-16 13:59:02
174450,1000491883,45,-213000.0,1303000.0,2019-06-19 18:23:59
19649,1000222352,45,3044000.0,286000.0,2018-09-07 17:09:03
56902,1000176662,45,5125000.0,375000.0,2018-10-07 16:04:21
28684,1000105609,45,26873760.0,2826240.0,2018-09-11 12:59:59
170519,1000224496,45,2324400.0,445600.0,2019-06-17 15:56:00
221826,1000413281,45,551000.0,93000.0,2019-07-22 00:42:07
92975,1000205403,45,1473292.0,464308.0,2018-11-06 22:15:21
166596,1000349374,45,2234472.0,594800.0,2019-06-13 11:46:21
182654,1000273196,45,1898980.0,467220.0,2019-06-21 22:11:55
132301,1000174722,45,879300.0,210700.0,2019-03-24 21:54:12
76405,1000167557,45,10002000.0,48000.0,2018-10-27 21:30:51
27705,1000223233,45,3651520.0,888480.0,2018-09-10 21:01:05
176338,1000144828,45,529500.0,470500.0,2019-06-20 20:43:53
183288,1000256049,45,1869195.0,600805.0,2019-06-22 06:07:31
49493,1000291422,45,4330320.0,419680.0,2018-09-28 16:29:32
225158,1000508302,45,1859520.0,790480.0,2019-07-30 15:02:15
222830,1000233303,45,3146960.0,433040.0,2019-07-24 07:50:02
67614,1000290113,45,2198760.0,221240.0,2018-10-18 10:48:07
208084,1000135053,45,1016627.82,319972.18,2019-07-02 12:29:22
70089,1000452854,45,169000.0,731000.0,2018-10-22 20:14:05
83447,1000168214,45,6529400.0,220600.0,2018-11-01 09:09:26
157789,1000299764,45,356000.0,1320000.0,2019-05-14 15:18:35
210546,1000437137,45,1874680.0,327320.0,2019-07-04 10:30:11
138888,1000254783,45,6120000.0,80000.0,2019-04-09 12:34:48
227562,1000172526,45,2301160.0,548440.0,2019-08-14 19:00:15
84433,1000117841,45,2490000.0,130000.0,2018-11-01 13:47:59
214269,1000283074,46,4373000.0,487000.0,2019-07-10 11:19:59
110576,1000479157,46,3164268.0,144400.0,2018-11-29 20:39:07
228703,1000168095,46,937000.0,363000.0,2019-08-21 10:46:51
223424,1000210486,46,3936200.0,413800.0,2019-07-25 08:44:26
122810,1000184259,46,883000.0,214000.0,2019-02-22 21:45:42
91505,1000324164,46,1907200.0,205400.0,2018-11-05 13:43:19
153179,1000480318,46,1149080.0,108920.0,2019-05-02 13:46:26
77054,1000114693,46,830000.0,210000.0,2018-10-28 10:39:42
107441,1000308598,46,13800.0,1196200.0,2018-11-23 14:57:32
27665,1000242495,46,3000000.0,3320000.0,2018-09-10 20:53:06
176246,1000317627,46,141400.0,131600.0,2019-06-20 20:37:23
94296,1000316656,46,1647200.0,1448800.0,2018-11-09 00:41:45
227924,1000336302,46,1213600.0,626400.0,2019-08-16 23:52:07
80683,1000244220,46,256000.0,124000.0,2018-10-29 10:13:02
61845,1000227101,46,93200.0,1576800.0,2018-10-09 16:15:20
159752,1000410905,46,278200.0,222000.0,2019-05-18 17:28:09
162428,1000469617,46,146702.0,73298.0,2019-05-28 18:16:48
162863,1000440511,46,2496750.0,306250.0,2019-06-02 07:56:58
159672,1000444435,46,396160.0,148840.0,2019-05-17 22:00:18
216303,1000491047,46,1041600.0,328400.0,2019-07-15 10:36:43
19515,1000171659,46,3857400.0,422600.0,2018-09-07 17:03:30
114509,1000216690,46,4104700.0,895300.0,2018-12-23 18:41:09
98656,1000299821,46,10814100.0,417500.0,2018-11-11 21:23:12
93635,1000319310,46,1640520.0,237080.0,2018-11-07 12:59:44
182072,1000382385,46,3719785.0,604615.0,2019-06-21 20:34:17
99931,1000458539,46,1882640.0,266160.0,2018-11-12 22:19:19
212381,1000185421,47,1315000.0,365000.0,2019-07-07 11:27:11
116126,1000487558,47,-18512.0,168512.0,2019-01-06 23:24:50
106269,1000249506,47,5112609.6,547400.0,2018-11-21 12:47:14
198938,1000127074,47,5024600.0,105400.0,2019-06-27 21:35:59
206533,1000385761,47,986400.0,231600.0,2019-07-01 20:07:59
241673,1000351841,47,5697000.0,587000.0,2019-09-24 21:18:53
93278,1000311377,47,1884000.0,46000.0,2018-11-07 07:06:16
242712,1000263566,47,3146792.0,387208.0,2019-10-06 21:15:15
120457,1000388629,47,1566900.0,255100.0,2019-02-11 16:40:42
195243,1000429755,47,2096200.0,147400.0,2019-06-26 10:50:36
121867,1000359822,47,1511400.0,745600.0,2019-02-15 08:59:18
56560,1000214403,47,2176000.0,322000.0,2018-10-07 12:41:04
108067,1000355435,47,5315421.8,876178.2,2018-11-27 15:07:29
223521,1000161450,47,3216080.0,193520.0,2019-07-25 10:54:41
89792,1000286209,47,2340240.0,149760.0,2018-11-02 22:23:01
131728,1000168213,47,4262200.0,653000.0,2019-03-22 16:53:58
133799,1000182318,47,1110800.0,244200.0,2019-03-26 17:22:25
229040,1000130901,47,4044400.0,1177200.0,2019-08-25 23:53:24
229164,1000168396,47,1329200.0,520800.0,2019-08-27 16:03:05
78730,1000279554,47,863320.0,136680.0,2018-10-28 21:00:07
228954,1000189743,47,4369000.0,121000.0,2019-08-23 22:07:54
47149,1000202343,47,2442260.0,87240.0,2018-09-26 22:15:35
82172,1000121792,47,988050.0,411950.0,2018-10-30 08:08:20
221453,1000137774,47,2377000.0,153000.0,2019-07-20 09:44:14
135171,1000125453,47,1957000.0,63000.0,2019-03-29 21:04:34
142970,1000206234,47,933500.0,242500.0,2019-04-19 22:36:38
52499,1000127577,47,5104320.0,495680.0,2018-09-30 12:08:54
123043,1000187927,48,3270800.0,833200.0,2019-02-24 09:46:33
142449,1000468270,48,3465200.0,634800.0,2019-04-17 22:37:11
83201,1000113987,48,374600.0,113400.0,2018-10-31 23:47:51
179508,1000218344,48,455000.0,123000.0,2019-06-21 13:31:22
71925,1000313752,48,1601400.0,328600.0,2018-10-23 19:50:47
199896,1000155839,48,14299320.0,1224680.0,2019-06-28 13:53:59
227695,1000518682,48,3468000.0,32000.0,2019-08-15 20:23:21
102929,1000230497,48,9704000.0,196000.0,2018-11-16 19:13:01
239214,1000427488,48,1442000.0,182000.0,2019-09-14 20:22:14
210587,1000539031,48,1683000.0,467000.0,2019-07-04 10:55:19
85104,1000313848,48,2278000.0,222000.0,2018-11-01 14:29:03
215533,1000208204,48,2797000.0,133000.0,2019-07-12 11:50:45
122502,1000482912,48,393600.0,251400.0,2019-02-19 16:03:19
124940,1000169005,48,742200.0,293000.0,2019-03-01 20:03:52
166140,1000236011,48,10993000.0,707000.0,2019-06-12 19:10:36
222792,1000231277,48,950000.0,110000.0,2019-07-23 22:42:53
209413,1000404239,48,5906000.0,684000.0,2019-07-03 16:18:16
26476,1000216525,48,3234200.0,115800.0,2018-09-10 09:19:40
111641,1000238983,48,1167100.0,192900.0,2018-12-07 06:54:57
166102,1000167817,48,737400.0,72600.0,2019-06-12 17:26:30
228779,1000305197,48,2069200.0,526400.0,2019-08-22 11:28:09
39522,1000244021,49,1770000.0,120000.0,2018-09-17 12:02:56
197096,1000234854,49,2551752.0,518248.0,2019-06-26 22:27:24
70130,1000161298,49,10359032.0,423568.0,2018-10-22 20:23:51
223071,1000302848,49,418000.0,61000.0,2019-07-24 17:21:08
230153,1000248625,49,245000.0,165000.0,2019-08-31 14:44:56
113244,1000126822,49,4390000.0,210000.0,2018-12-17 20:44:48
81798,1000308302,49,3857320.0,912680.0,2018-10-29 20:14:19
92309,1000315339,49,2692680.0,391320.0,2018-11-06 16:19:17
32232,1000261185,49,12280160.0,1060000.0,2018-09-12 13:49:19
28012,1000133328,49,22478800.0,1576800.0,2018-09-11 10:11:06
101087,1000444686,49,9942000.0,444000.0,2018-11-13 23:08:54
76829,1000189788,49,8164420.0,455680.0,2018-10-27 23:53:35
43307,1000422424,50,2071600.0,377200.0,2018-09-19 15:18:44
208048,1000247081,50,592000.0,123000.0,2019-07-02 11:02:43
200851,1000313579,50,2153500.0,101600.0,2019-06-28 16:29:34
206230,1000414277,50,1054400.0,175600.0,2019-07-01 19:58:43
103344,1000112338,50,244500.0,36000.0,2018-11-17 10:24:05
101459,1000381103,50,1550800.0,46000.0,2018-11-14 23:27:35
228743,1000490841,50,66200.0,463800.0,2019-08-22 10:49:17
227964,1000171245,50,5351320.0,143680.0,2019-08-17 00:44:02
128372,1000499704,50,5218800.0,274800.0,2019-03-10 19:59:18
229310,1000531244,50,4037000.0,631800.0,2019-08-29 20:58:19
49809,1000298172,50,2475000.0,615000.0,2018-09-28 17:39:46
218856,1000178853,50,1184232.0,485768.0,2019-07-17 05:57:25
72781,1000453982,50,3343000.0,757000.0,2018-10-25 10:27:18
221950,1000296619,50,594000.0,66000.0,2019-07-22 09:41:24
139323,1000488190,50,790900.0,61100.0,2019-04-10 21:38:39
106404,1000428417,51,1266200.0,193800.0,2018-11-21 19:41:14
159359,1000472232,51,7686760.0,663640.0,2019-05-16 22:54:37
174123,1000236557,51,885240.0,650760.0,2019-06-19 12:07:46
197016,1000329748,51,2276000.0,544000.0,2019-06-26 21:56:44
131996,1000230553,51,3067800.0,122200.0,2019-03-23 16:15:07
182533,1000478766,51,1483000.0,547000.0,2019-06-21 21:01:00
111396,1000186716,51,2662300.0,101800.0,2018-12-06 07:30:41
16858,1000311010,51,35216600.0,1783400.0,2018-09-06 21:10:04
224439,1000223034,51,2588000.0,112000.0,2019-07-29 01:59:03
207001,1000461468,51,2270120.0,529880.0,2019-07-01 21:54:50
86979,1000439802,52,3118600.0,537000.0,2018-11-01 20:52:21
134178,1000192175,52,814100.0,3427000.0,2019-03-26 21:00:47
239038,1000355488,52,630000.0,80000.0,2019-09-13 06:23:35
166923,1000314535,52,2009000.0,65000.0,2019-06-13 15:48:39
119880,1000228472,52,4748400.0,551600.0,2019-02-07 09:37:32
177165,1000180857,52,33259200.0,440000.0,2019-06-20 22:24:13
75113,1000226420,52,1378500.0,41500.0,2018-10-27 07:43:16
83167,1000123353,52,1556511.0,303501.0,2018-10-31 23:38:34
131694,1000406335,52,2185480.0,1154520.0,2019-03-20 16:13:56
155018,1000449580,52,3410800.0,470800.0,2019-05-10 13:33:37
205796,1000505668,52,308000.0,92000.0,2019-07-01 13:42:43
222386,1000206768,53,3576970.0,78030.0,2019-07-23 11:29:35
111712,1000215288,53,1773000.0,200000.0,2018-12-07 09:52:37
140579,1000453134,53,4955000.0,235000.0,2019-04-13 20:11:25
208238,1000509404,53,8027600.0,222400.0,2019-07-02 17:52:06
202925,1000241066,54,12433400.0,354400.0,2019-06-29 16:03:08
103180,1000304086,54,20438400.0,101600.0,2018-11-16 21:44:33
98283,1000218441,54,5458000.0,242000.0,2018-11-11 12:30:48
131811,1000119791,54,1923200.0,278800.0,2019-03-22 18:50:45
90517,1000457313,55,126400.0,64400.0,2018-11-03 17:40:29
51979,1000296455,55,776545.41,126656.0,2018-09-30 09:23:21
200644,1000160772,55,12630000.0,2860000.0,2019-06-28 15:53:18
63413,1000171886,55,7774160.0,76000.0,2018-10-11 10:12:08
224095,1000220144,56,2457200.0,354600.0,2019-07-27 22:25:18
42196,1000352983,56,165000.0,65000.0,2018-09-18 17:20:23
159863,1000468026,56,2014160.0,26000.0,2019-05-20 08:28:55
219550,1000210249,57,3443200.0,124400.0,2019-07-17 15:28:40
200732,1000345424,57,1273200.0,986800.0,2019-06-28 16:12:56
99394,1000215920,58,1312333.0,172827.0,2018-11-12 11:48:24
90548,1000151783,60,3511400.0,221000.0,2018-11-03 21:49:07
46827,1000114604,61,2763660.0,208500.0,2018-09-26 18:59:43
205967,1000516554,63,1930000.0,270000.0,2019-07-01 15:37:12
88387,1000226325,64,1820000.0,140000.0,2018-11-02 10:10:05
215472,1000410508,64,10540000.0,460000.0,2019-07-12 04:15:04
89771,1000173252,65,2476939.4,54004.6,2018-11-02 21:46:39
221286,1000345865,66,968000.0,132000.0,2019-07-19 22:24:19
204922,1000340009,66,20714000.0,136000.0,2019-07-01 11:20:18
